studyId,siteName,isPoly,latDD (float),lonDD (float),polyWKT (string),collectionYear,latestYear,earliestYear,genus,species,subspecies,auth,studyTitle (string),investigators (string),webLocation (string),added
"sourcenode_unknown_Boreal tree-rings are influenced by temperature up to two years prior to their formation: a trade-off between growth and reproduction?","Whapmagoostui-Kuujjuarapik",false,55.310000,-77.700000,"",2018,2018,1821,"Picea glauca (Moench) Voss",,,,"Tumajer - Whapmagoostui-Kuujjuarapik - PCGL - ITRDB CANA609","Tumajer, J.; Lehejcek, J.","https://doi.org/10.25921/mwk5-y348",false
"sourcenode_database_itrdb_cana063","Wakuach Lake",false,55.280000,-67.120000,"",1988,1988,1695,"Picea glauca (Moench) Voss",,,,"Schweingruber - Wakuach Lake - PCGL - ITRDB CANA063","Schweingruber, F.H.","https://doi.org/10.25921/d972-np23",false
"sourcenode_database_itrdb_cana064","Wakuach Lake",false,55.280000,-67.120000,"",1988,1988,1841,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Wakuach Lake - PCMA - ITRDB CANA064","Schweingruber, F.H.","https://doi.org/10.25921/yf0v-tn59",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Nog, Kamchatka",false,55.133300,159.116700,"",2003,2003,1570,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Nog, Kamchatka - LAGM - ITRDB RUSS212","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/brc5-f846",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Urz, Kamchatka",false,55.133300,159.116700,"",2003,2003,1700,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Urz, Kamchatka - LAGM - ITRDB RUSS214","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/6za8-wq40",false
"sourcenode_unknown_Asian Monsoon Failure and Megadrought During the Last Millennium","Bar, Kamchatka",false,55.000000,160.500000,"",2001,2001,1776,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Solomina - Bar, Kamchatkai - LAGM - ITRDB RUSS209","Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.; Gostev, M.","https://doi.org/10.25921/jtbs-0p96",false
"sourcenode_unknown_Continental-scale temperature variability during the past two millennia","Kronotsky",false,55.000000,160.500000,"",2001,2001,1580,"Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr",,,,"Sano - Kronotsky - LAGM - ITRDB RUSS236","Sano, M.; Furuta, F.; Sweda, T.","https://doi.org/10.25921/7qv8-kk44",false
"sourcenode_database_itrdb_cana066","No Name Lake",false,54.580000,-77.570000,"",1988,1988,1748,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - No Name Lake - PCMA - ITRDB CANA066","Schweingruber, F.H.","https://doi.org/10.25921/c92q-0p10",false
"sourcenode_database_itrdb_cana067","No Name Lake (Trocken)",false,54.580000,-77.570000,"",1988,1988,1743,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - No Name Lake (Trocken) - PCMA - ITRDB CANA067","Schweingruber, F.H.","https://doi.org/10.25921/kttr-x490",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L20",false,54.560000,-71.240000,"",2011,2011,653,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L20 Quebec - PCMA - ITRDB CANA462","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/v51z-at81",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L12",false,54.460000,-70.390000,"",2011,2011,572,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L12 Quebec - PCMA - ITRDB CANA459","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/p8v2-1e15",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L18",false,54.250000,-72.380000,"",2011,2011,596,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L18 Quebec - PCMA - ITRDB CANA461","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/ep3z-zf53",false
"sourcenode_database_itrdb_cana049","Dorothea Lake",false,54.200000,-61.570000,"",1988,1988,1790,"Picea glauca (Moench) Voss",,,,"Schweingruber - Dorothea Lake - PCGL - ITRDB CANA049","Schweingruber, F.H.","https://doi.org/10.25921/j8vs-sk57",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L22",false,54.150000,-70.290000,"",2011,2011,650,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L22 Quebec - PCMA - ITRDB CANA463","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/kcwx-y138",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L16",false,54.100000,-71.630000,"",2011,2011,774,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L16 Quebec - PCMA - ITRDB CANA460","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/tx5j-4485",false
"sourcenode_unknown_Volcano-induced regime shifts in millennial tree-ring chronologies from northeastern North America","Lake L1",false,53.860000,-72.410000,"",2011,2011,642,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Gennaretti - Lake L1 Quebec - PCMA - ITRDB CANA458","Gennaretti, F.; Arseneault, D.","https://doi.org/10.25921/gvd5-ez06",false
"sourcenode_database_itrdb_cana050","Mountain Lake Newfoundland",false,53.480000,-58.670000,"",1988,1988,1709,"Picea glauca (Moench) Voss",,,,"Schweingruber - Mountain Lake Newfoundland - PCGL - ITRDB CANA050","Schweingruber, F.H.","https://doi.org/10.25921/xzmh-bx98",false
"sourcenode_database_itrdb_cana051","Mountain Lake Newfoundland Ufe",false,53.480000,-58.670000,"",1988,1988,1794,"Picea glauca (Moench) Voss",,,,"Schweingruber - Mountain Lake Newfoundland Ufe - PCGL - ITRDB CANA051","Schweingruber, F.H.","https://doi.org/10.25921/en1h-me89",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Malkee",false,53.322330,157.547090,"",2014,2014,1841,"",,,,"Deck - Malkee - BEER - ITRDB RUSS267","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/kr6x-zp27",false
"sourcenode_database_itrdb_cana080","Yasinski Lake (Trocken)",false,53.230000,-77.670000,"",1988,1988,1861,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Yasinski Lake (Trocken) - PCMA - ITRDB CANA080","Schweingruber, F.H.","https://doi.org/10.25921/83pr-b798",false
"sourcenode_database_itrdb_cana081","Yasinski Lake (Feucht)",false,53.230000,-77.670000,"",1988,1988,1847,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Yasinski Lake (Feucht) - PCMA - ITRDB CANA081","Schweingruber, F.H.","https://doi.org/10.25921/7km9-8p41",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Garchche Sopa",false,52.824300,158.166400,"",2014,2014,1763,"",,,,"Deck - Garchche Sopa - BEER - ITRDB RUSS265","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/pdjw-8611",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Paratunka",false,52.823593,158.163756,"",2014,2014,1740,"",,,,"Deck - Paratunka - BEER - ITRDB RUSS268","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/mq9g-zd18",false
"sourcenode_unknown_Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East","Viluchi Volcano",false,52.689260,158.163540,"",2014,2014,1792,"",,,,"Deck - Viluchi Volcano - BEER - ITRDB RUSS266","Deck, C.; Wiles, G.; Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.; Solomina, O.; Wiesenberg, N.","https://doi.org/10.25921/et1y-gj11",false
"sourcenode_database_itrdb_cana065","Eastmain River feucht",false,52.030000,-77.850000,"",1988,1988,1795,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Eastmain River feucht - PCMA - ITRDB CANA065","Schweingruber, F.H.","https://doi.org/10.25921/4sd8-zh28",false
"sourcenode_database_itrdb_cana076","Eastmain River trocken",false,52.030000,-77.850000,"",1988,1988,1739,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Eastmain River trocken - PCMA - ITRDB CANA076","Schweingruber, F.H.","https://doi.org/10.25921/96b6-4931",false
"sourcenode_database_itrdb_cana068","Fishing Creek",false,52.020000,-82.900000,"",1988,1988,1870,"Picea mariana (Mill.) Britton, Sterns, & Poggenb.",,,,"Schweingruber - Fishing Creek - PCMA - ITRDB CANA068","Schweingruber, F.H.","https://doi.org/10.25921/29fb-s844",false
